Epoch , MSE error
1 , 0.412480433019
2 , 0.263261820251
3 , 0.180198770555
4 , 0.143236527188
5 , 0.116977445778
6 , 0.0973787478036
7 , 0.0848271388753
8 , 0.0763567795129
9 , 0.0699253280989
10 , 0.0640531789147
11 , 0.0585218582656
12 , 0.0542968938509
13 , 0.0513853777111
14 , 0.0492071144068
15 , 0.0473751732246
16 , 0.0456625892677
17 , 0.043907426793
18 , 0.0419645014764
19 , 0.0396894237307
20 , 0.036970533358
21 , 0.0338325487085
22 , 0.0305152629391
23 , 0.0273384841923
24 , 0.0244975647947
25 , 0.0220327195545
26 , 0.0198961004603
27 , 0.0180213607256
28 , 0.0163609546
29 , 0.0148884748217
30 , 0.0135880988341
31 , 0.0124461755974
32 , 0.0114478136302
33 , 0.0105767448956
34 , 0.00981642420672
35 , 0.00915115461329
36 , 0.0085668017768
37 , 0.00805108443672
38 , 0.00759357211894
39 , 0.00718552493167
40 , 0.00681967036631
41 , 0.00648997196197
42 , 0.00619141659421
43 , 0.00591983053355
44 , 0.00567172574131
45 , 0.00544417391118
46 , 0.0052347043455
47 , 0.00504122158266
48 , 0.00486193906138
49 , 0.00469532565862
50 , 0.00454006250269
51 , 0.00439500796934
52 , 0.00425916919647
53 , 0.00413167880047
54 , 0.00401177575561
55 , 0.0038987896169
56 , 0.00379212743942
57 , 0.00369126288129
58 , 0.00359572708348
59 , 0.00350510100155
60 , 0.00341900892964
61 , 0.00333711300769
62 , 0.00325910854327
63 , 0.0031847200112
64 , 0.00311369761946
65 , 0.00304581435051
66 , 0.0029808634028
67 , 0.00291865597104
68 , 0.00285901931383
69 , 0.00280179506625
70 , 0.00274683776183
71 , 0.00269401353423
72 , 0.00264319897344
73 , 0.00259428011551
74 , 0.00254715154797
75 , 0.00250171561552
76 , 0.00245788171331
77 , 0.00241556565647
78 , 0.00237468911667
79 , 0.00233517911725
80 , 0.0022969675801
81 , 0.00225999091808
82 , 0.00222418966775
83 , 0.00218950815775
84 , 0.00215589420894
85 , 0.00212329886268
86 , 0.00209167613428
87 , 0.00206098278888
88 , 0.00203117813742
89 , 0.00200222385066
90 , 0.00197408378932
91 , 0.0019467238488
92 , 0.00192011181699
93 , 0.00189421724393
94 , 0.00186901132212
95 , 0.00184446677658
96 , 0.00182055776356
97 , 0.00179725977738
98 , 0.00177454956432
99 , 0.00175240504325
100 , 0.00173080523219
101 , 0.00170973018035
102 , 0.00168916090521
103 , 0.00166907933412
104 , 0.00164946825018
105 , 0.00163031124184
106 , 0.00161159265619
107 , 0.00159329755531
108 , 0.00157541167577
109 , 0.00155792139074
110 , 0.00154081367473
111 , 0.0015240760706
112 , 0.00150769665874
113 , 0.00149166402829
114 , 0.0014759672501
115 , 0.00146059585151
116 , 0.00144553979265
117 , 0.00143078944419
118 , 0.00141633556648
119 , 0.00140216929
120 , 0.00138828209688
121 , 0.00137466580359
122 , 0.00136131254463
123 , 0.00134821475718
124 , 0.00133536516661
125 , 0.00132275677284
126 , 0.00131038283745
127 , 0.00129823687152
128 , 0.00128631262417
129 , 0.00127460407168
130 , 0.00126310540724
131 , 0.00125181103125
132 , 0.0012407155421
133 , 0.00122981372749
134 , 0.00121910055619
135 , 0.00120857117019
136 , 0.0011982208773
137 , 0.00118804514414
138 , 0.0011780395894
139 , 0.00116819997756
140 , 0.00115852221281
141 , 0.00114900233335
142 , 0.00113963650592
143 , 0.00113042102063
144 , 0.00112135228601
145 , 0.00111242682432
146 , 0.00110364126706
147 , 0.00109499235071
148 , 0.00108647691267
149 , 0.00107809188737
150 , 0.00106983430256
151 , 0.0010617012758
152 , 0.00105369001106
153 , 0.00104579779552
154 , 0.00103802199648
155 , 0.00103036005841
156 , 0.00102280950016
157 , 0.00101536791224
158 , 0.00100803295426
159 , 0.00100080235248
160 , 0.000993673897408
161 , 0.000986645441593
162 , 0.000979714897421
163 , 0.000972880235057
164 , 0.000966139480451
165 , 0.000959490713434
166 , 0.00095293206589
167 , 0.000946461719994
168 , 0.000940077906538
169 , 0.000933778903305
170 , 0.000927563033522
171 , 0.000921428664364
172 , 0.000915374205527
173 , 0.000909398107846
174 , 0.000903498861971
175 , 0.000897674997098
176 , 0.000891925079741
177 , 0.000886247712556
178 , 0.000880641533206
179 , 0.000875105213272
180 , 0.000869637457202
181 , 0.000864237001295
182 , 0.000858902612736
183 , 0.000853633088647
184 , 0.00084842725519
185 , 0.000843283966692
186 , 0.000838202104802
187 , 0.000833180577684
188 , 0.000828218319236
189 , 0.000823314288329
190 , 0.000818467468086
191 , 0.000813676865175
192 , 0.000808941509133
193 , 0.00080426045171
194 , 0.000799632766236
195 , 0.000795057547012
196 , 0.000790533908717
197 , 0.000786060985837
198 , 0.000781637932119
199 , 0.000777263920031
200 , 0.000772938140251
201 , 0.000768659801166
202 , 0.000764428128392
203 , 0.000760242364307
204 , 0.000756101767597
205 , 0.000752005612822
206 , 0.000747953189993
207 , 0.000743943804161
208 , 0.000739976775021
209 , 0.000736051436529
210 , 0.00073216713653
211 , 0.000728323236395
212 , 0.000724519110675
213 , 0.000720754146761
214 , 0.000717027744558
215 , 0.000713339316164
216 , 0.000709688285561
217 , 0.000706074088323
218 , 0.000702496171315
219 , 0.000698953992423
220 , 0.000695447020271
221 , 0.000691974733965
222 , 0.000688536622827
223 , 0.000685132186154
224 , 0.00068176093297
225 , 0.000678422381791
226 , 0.000675116060401
227 , 0.000671841505625
228 , 0.000668598263117
229 , 0.000665385887148
230 , 0.000662203940405
231 , 0.000659051993791
232 , 0.000655929626235
233 , 0.000652836424504
234 , 0.00064977198302
235 , 0.000646735903688
236 , 0.000643727795718
237 , 0.000640747275464
238 , 0.000637793966258
239 , 0.000634867498253
240 , 0.000631967508268
241 , 0.000629093639642
242 , 0.000626245542084
243 , 0.000623422871535
244 , 0.000620625290026
245 , 0.000617852465548
246 , 0.00061510407192
247 , 0.00061237978866
248 , 0.000609679300861
249 , 0.000607002299075
250 , 0.000604348479187
251 , 0.000601717542309
252 , 0.000599109194663
253 , 0.000596523147473
254 , 0.000593959116862
255 , 0.000591416823742
256 , 0.000588895993722
257 , 0.000586396357004
258 , 0.000583917648287
259 , 0.000581459606676
260 , 0.000579021975592
261 , 0.000576604502679
262 , 0.000574206939721
263 , 0.000571829042555
264 , 0.000569470570992
265 , 0.000567131288732
266 , 0.00056481096329
267 , 0.000562509365916
268 , 0.000560226271523
269 , 0.000557961458609
270 , 0.000555714709195
271 , 0.000553485808745
272 , 0.000551274546106
273 , 0.000549080713437
274 , 0.000546904106146
275 , 0.000544744522829
276 , 0.000542601765202
277 , 0.000540475638049
278 , 0.000538365949156
279 , 0.000536272509256
280 , 0.000534195131975
281 , 0.000532133633773
282 , 0.000530087833893
283 , 0.000528057554307
284 , 0.000526042619667
285 , 0.000524042857252
286 , 0.000522058096919
287 , 0.00052008817106
288 , 0.000518132914547
289 , 0.000516192164693
290 , 0.000514265761205
291 , 0.000512353546138
292 , 0.000510455363855
293 , 0.000508571060984
294 , 0.000506700486378
295 , 0.000504843491071
296 , 0.000502999928244
297 , 0.000501169653183
298 , 0.000499352523244
299 , 0.000497548397811
300 , 0.000495757138269
301 , 0.000493978607958
302 , 0.000492212672147
303 , 0.000490459197997
304 , 0.000488718054526
305 , 0.000486989112582
306 , 0.000485272244804
307 , 0.000483567325597
308 , 0.000481874231099
309 , 0.000480192839152
310 , 0.000478523029272
311 , 0.000476864682621
312 , 0.000475217681978
313 , 0.000473581911715
314 , 0.000471957257764
315 , 0.000470343607597
316 , 0.000468740850196
317 , 0.000467148876031
318 , 0.00046556757703
319 , 0.000463996846562
320 , 0.000462436579408
321 , 0.000460886671736
322 , 0.000459347021087
323 , 0.000457817526341
324 , 0.000456298087704
325 , 0.000454788606683
326 , 0.000453288986063
327 , 0.000451799129892
328 , 0.000450318943453
329 , 0.00044884833325
330 , 0.000447387206988
331 , 0.000445935473551
332 , 0.000444493042983
333 , 0.000443059826474
334 , 0.000441635736338
335 , 0.000440220685996
336 , 0.000438814589959
337 , 0.000437417363811
338 , 0.000436028924192
339 , 0.000434649188783
340 , 0.000433278076285
341 , 0.00043191550641
342 , 0.000430561399862
343 , 0.000429215678318
344 , 0.000427878264422
345 , 0.000426549081762
346 , 0.000425228054859
347 , 0.000423915109152
348 , 0.000422610170987
349 , 0.000421313167599
350 , 0.0004200240271
351 , 0.000418742678467
352 , 0.00041746905153
353 , 0.000416203076955
354 , 0.000414944686236
355 , 0.00041369381168
356 , 0.000412450386396
357 , 0.000411214344283
358 , 0.000409985620019
359 , 0.000408764149049
360 , 0.000407549867573
361 , 0.000406342712536
362 , 0.000405142621618
363 , 0.000403949533221
364 , 0.00040276338646
365 , 0.000401584121154
366 , 0.000400411677812
367 , 0.000399245997628
368 , 0.000398087022467
369 , 0.000396934694858
370 , 0.000395788957985
371 , 0.000394649755674
372 , 0.000393517032389
373 , 0.000392390733218
374 , 0.000391270803868
375 , 0.000390157190655
376 , 0.000389049840497
377 , 0.0003879487009
378 , 0.000386853719958
379 , 0.000385764846339
380 , 0.000384682029279
381 , 0.000383605218575
382 , 0.000382534364574
383 , 0.000381469418171
384 , 0.000380410330796
385 , 0.000379357054409
386 , 0.000378309541495
387 , 0.000377267745052
388 , 0.000376231618589
389 , 0.000375201116115
390 , 0.000374176192136
391 , 0.000373156801644
392 , 0.000372142900116
393 , 0.000371134443502
394 , 0.000370131388223
395 , 0.000369133691162
396 , 0.00036814130966
397 , 0.000367154201506
398 , 0.000366172324937
399 , 0.000365195638628
400 , 0.000364224101687
401 , 0.00036325767365
402 , 0.000362296314475
403 , 0.000361339984537
404 , 0.00036038864462
405 , 0.000359442255917
406 , 0.000358500780021
407 , 0.000357564178918
408 , 0.000356632414988
409 , 0.000355705450993
410 , 0.000354783250077
411 , 0.000353865775762
412 , 0.000352952991937
413 , 0.000352044862859
414 , 0.000351141353146
415 , 0.000350242427775
416 , 0.000349348052073
417 , 0.000348458191716
418 , 0.000347572812725
419 , 0.000346691881458
420 , 0.00034581536461
421 , 0.000344943229206
422 , 0.000344075442601
423 , 0.000343211972468
424 , 0.000342352786803
425 , 0.000341497853916
426 , 0.000340647142426
427 , 0.000339800621262
428 , 0.000338958259657
429 , 0.000338120027141
430 , 0.000337285893542
431 , 0.000336455828983
432 , 0.000335629803871
433 , 0.000334807788903
434 , 0.000333989755056
435 , 0.000333175673588
436 , 0.000332365516029
437 , 0.000331559254185
438 , 0.000330756860129
439 , 0.0003299583062
440 , 0.000329163565
441 , 0.000328372609389
442 , 0.000327585412487
443 , 0.000326801947663
444 , 0.000326022188539
445 , 0.000325246108985
446 , 0.000324473683114
447 , 0.000323704885283
448 , 0.000322939690085
449 , 0.000322178072351
450 , 0.000321420007146
451 , 0.000320665469765
452 , 0.00031991443573
453 , 0.00031916688079
454 , 0.000318422780917
455 , 0.000317682112302
456 , 0.000316944851355
457 , 0.000316210974701
458 , 0.000315480459178
459 , 0.000314753281835
460 , 0.000314029419927
461 , 0.000313308850916
462 , 0.000312591552469
463 , 0.000311877502452
464 , 0.000311166678931
465 , 0.000310459060167
466 , 0.000309754624619
467 , 0.000309053350933
468 , 0.000308355217951
469 , 0.000307660204698
470 , 0.000306968290388
471 , 0.000306279454419
472 , 0.000305593676368
473 , 0.000304910935995
474 , 0.000304231213237
475 , 0.000303554488206
476 , 0.000302880741189
477 , 0.000302209952644
478 , 0.000301542103201
479 , 0.000300877173657
480 , 0.000300215144977
481 , 0.000299555998289
482 , 0.000298899714885
483 , 0.000298246276218
484 , 0.000297595663901
485 , 0.000296947859705
486 , 0.000296302845555
487 , 0.000295660603534
488 , 0.000295021115874
489 , 0.000294384364962
490 , 0.000293750333331
491 , 0.000293119003665
492 , 0.000292490358792
493 , 0.000291864381686
494 , 0.000291241055466
495 , 0.00029062036339
496 , 0.000290002288857
497 , 0.000289386815407
498 , 0.000288773926716
499 , 0.000288163606595
500 , 0.000287555838991
501 , 0.000286950607985
502 , 0.000286347897788
503 , 0.000285747692742
504 , 0.000285149977319
505 , 0.000284554736119
506 , 0.000283961953866
507 , 0.000283371615412
508 , 0.000282783705732
509 , 0.000282198209924
510 , 0.000281615113206
511 , 0.000281034400918
512 , 0.000280456058518
513 , 0.000279880071583
514 , 0.000279306425804
515 , 0.00027873510699
516 , 0.000278166101063
517 , 0.000277599394058
518 , 0.000277034972122
519 , 0.000276472821515
520 , 0.000275912928603
521 , 0.000275355279864
522 , 0.000274799861881
523 , 0.000274246661345
524 , 0.000273695665052
525 , 0.000273146859904
526 , 0.000272600232903
527 , 0.000272055771156
528 , 0.000271513461871
529 , 0.000270973292355
530 , 0.000270435250017
531 , 0.000269899322362
532 , 0.000269365496994
533 , 0.000268833761611
534 , 0.00026830410401
535 , 0.000267776512081
536 , 0.000267250973807
537 , 0.000266727477265
538 , 0.000266206010624
539 , 0.000265686562143
540 , 0.000265169120172
541 , 0.000264653673151
542 , 0.000264140209606
543 , 0.000263628718153
544 , 0.000263119187495
545 , 0.000262611606418
546 , 0.000262105963797
547 , 0.000261602248588
548 , 0.000261100449832
549 , 0.000260600556654
550 , 0.00026010255826
551 , 0.000259606443935
552 , 0.000259112203048
553 , 0.000258619825045
554 , 0.000258129299454
555 , 0.000257640615877
556 , 0.000257153763997
557 , 0.000256668733572
558 , 0.000256185514437
559 , 0.000255704096502
560 , 0.000255224469751
561 , 0.000254746624243
562 , 0.00025427055011
563 , 0.000253796237557
564 , 0.000253323676859
565 , 0.000252852858364
566 , 0.000252383772491
567 , 0.000251916409729
568 , 0.000251450760634
569 , 0.000250986815833
570 , 0.000250524566021
571 , 0.000250064001959
572 , 0.000249605114477
573 , 0.00024914789447
574 , 0.000248692332899
575 , 0.000248238420789
576 , 0.000247786149231
577 , 0.000247335509379
578 , 0.000246886492451
579 , 0.000246439089727
580 , 0.000245993292551
581 , 0.000245549092326
582 , 0.000245106480518
583 , 0.000244665448654
584 , 0.000244225988318
585 , 0.000243788091158
586 , 0.000243351748877
587 , 0.000242916953238
588 , 0.000242483696064
589 , 0.000242051969232
590 , 0.000241621764677
591 , 0.000241193074393
592 , 0.000240765890426
593 , 0.00024034020488
594 , 0.000239916009913
595 , 0.000239493297739
596 , 0.000239072060623
597 , 0.000238652290888
598 , 0.000238233980906
599 , 0.000237817123103
600 , 0.000237401709958
601 , 0.000236987734001
602 , 0.000236575187814
603 , 0.000236164064028
604 , 0.000235754355328
605 , 0.000235346054445
606 , 0.000234939154162
607 , 0.000234533647311
608 , 0.000234129526772
609 , 0.000233726785473
610 , 0.00023332541639
611 , 0.000232925412549
612 , 0.00023252676702
613 , 0.000232129472921
614 , 0.000231733523416
615 , 0.000231338911715
616 , 0.000230945631074
617 , 0.000230553674794
618 , 0.00023016303622
619 , 0.000229773708742
620 , 0.000229385685795
621 , 0.000228998960856
622 , 0.000228613527447
623 , 0.000228229379131
624 , 0.000227846509514
625 , 0.000227464912247
626 , 0.000227084581019
627 , 0.000226705509564
628 , 0.000226327691654
629 , 0.000225951121104
630 , 0.00022557579177
631 , 0.000225201697546
632 , 0.000224828832367
633 , 0.000224457190209
634 , 0.000224086765084
635 , 0.000223717551047
636 , 0.000223349542189
637 , 0.000222982732638
638 , 0.000222617116564
639 , 0.000222252688171
640 , 0.000221889441703
641 , 0.000221527371438
642 , 0.000221166471695
643 , 0.000220806736825
644 , 0.000220448161218
645 , 0.0002200907393
646 , 0.000219734465532
647 , 0.000219379334409
648 , 0.000219025340463
649 , 0.000218672478259
650 , 0.000218320742399
651 , 0.000217970127517
652 , 0.000217620628282
653 , 0.000217272239396
654 , 0.000216924955595
655 , 0.000216578771648
656 , 0.000216233682356
657 , 0.000215889682555
658 , 0.00021554676711
659 , 0.000215204930922
660 , 0.000214864168921
661 , 0.00021452447607
662 , 0.000214185847361
663 , 0.000213848277822
664 , 0.000213511762506
665 , 0.000213176296502
666 , 0.000212841874926
667 , 0.000212508492925
668 , 0.000212176145677
669 , 0.000211844828388
670 , 0.000211514536295
671 , 0.000211185264664
672 , 0.000210857008788
673 , 0.000210529763993
674 , 0.00021020352563
675 , 0.000209878289079
676 , 0.000209554049749
677 , 0.000209230803077
678 , 0.000208908544528
679 , 0.000208587269593
680 , 0.000208266973791
681 , 0.00020794765267
682 , 0.000207629301801
683 , 0.000207311916787
684 , 0.000206995493252
685 , 0.00020668002685
686 , 0.000206365513259
687 , 0.000206051948185
688 , 0.000205739327359
689 , 0.000205427646535
690 , 0.000205116901497
691 , 0.00020480708805
692 , 0.000204498202027
693 , 0.000204190239283
694 , 0.000203883195699
695 , 0.000203577067182
696 , 0.00020327184966
697 , 0.000202967539087
698 , 0.000202664131441
699 , 0.000202361622723
700 , 0.000202060008959
701 , 0.000201759286195
702 , 0.000201459450505
703 , 0.000201160497981
704 , 0.000200862424741
705 , 0.000200565226925
