Epoch , MSE error
706 , 0.000200268900696
707 , 0.000199973442238
708 , 0.000199678847758
709 , 0.000199385113486
710 , 0.000199092235672
711 , 0.000198800210588
712 , 0.000198509034529
713 , 0.000198218703811
714 , 0.00019792921477
715 , 0.000197640563764
716 , 0.000197352747172
717 , 0.000197065761393
718 , 0.000196779602848
719 , 0.000196494267978
720 , 0.000196209753243
721 , 0.000195926055126
722 , 0.000195643170126
723 , 0.000195361094766
724 , 0.000195079825587
725 , 0.000194799359149
726 , 0.000194519692033
727 , 0.000194240820838
728 , 0.000193962742183
729 , 0.000193685452705
730 , 0.000193408949062
731 , 0.000193133227929
732 , 0.000192858286001
733 , 0.00019258411999
734 , 0.000192310726628
735 , 0.000192038102664
736 , 0.000191766244866
737 , 0.00019149515002
738 , 0.00019122481493
739 , 0.000190955236417
740 , 0.00019068641132
741 , 0.000190418336497
742 , 0.000190151008821
743 , 0.000189884425183
744 , 0.000189618582494
745 , 0.000189353477677
746 , 0.000189089107676
747 , 0.000188825469451
748 , 0.000188562559977
749 , 0.000188300376248
750 , 0.000188038915273
751 , 0.000187778174077
752 , 0.000187518149703
753 , 0.000187258839208
754 , 0.000187000239667
755 , 0.000186742348171
756 , 0.000186485161824
757 , 0.000186228677748
758 , 0.000185972893082
759 , 0.000185717804977
760 , 0.000185463410602
761 , 0.00018520970714
762 , 0.00018495669179
763 , 0.000184704361766
764 , 0.000184452714296
765 , 0.000184201746624
766 , 0.000183951456009
767 , 0.000183701839724
768 , 0.000183452895056
769 , 0.000183204619308
770 , 0.000182957009796
771 , 0.000182710063851
772 , 0.000182463778819
773 , 0.000182218152059
774 , 0.000181973180943
775 , 0.00018172886286
776 , 0.00018148519521
777 , 0.000181242175408
778 , 0.000180999800883
779 , 0.000180758069076
780 , 0.000180516977443
781 , 0.000180276523454
782 , 0.000180036704589
783 , 0.000179797518345
784 , 0.00017955896223
785 , 0.000179321033765
786 , 0.000179083730486
787 , 0.000178847049939
788 , 0.000178610989685
789 , 0.000178375547296
790 , 0.000178140720359
791 , 0.000177906506471
792 , 0.000177672903242
793 , 0.000177439908296
794 , 0.000177207519268
795 , 0.000176975733804
796 , 0.000176744549566
797 , 0.000176513964223
798 , 0.000176283975461
799 , 0.000176054580974
800 , 0.000175825778469
801 , 0.000175597565666
802 , 0.000175369940296
803 , 0.0001751429001
804 , 0.000174916442834
805 , 0.000174690566261
806 , 0.000174465268159
807 , 0.000174240546316
808 , 0.000174016398531
809 , 0.000173792822615
810 , 0.000173569816389
811 , 0.000173347377686
812 , 0.000173125504349
813 , 0.000172904194233
814 , 0.000172683445203
815 , 0.000172463255136
816 , 0.000172243621917
817 , 0.000172024543444
818 , 0.000171806017625
819 , 0.000171588042378
820 , 0.000171370615632
821 , 0.000171153735327
822 , 0.000170937399411
823 , 0.000170721605845
824 , 0.000170506352598
825 , 0.00017029163765
826 , 0.000170077458991
827 , 0.000169863814621
828 , 0.00016965070255
829 , 0.000169438120797
830 , 0.000169226067392
831 , 0.000169014540375
832 , 0.000168803537794
833 , 0.000168593057707
834 , 0.000168383098184
835 , 0.0001681736573
836 , 0.000167964733144
837 , 0.000167756323811
838 , 0.000167548427408
839 , 0.000167341042049
840 , 0.000167134165859
841 , 0.00016692779697
842 , 0.000166721933525
843 , 0.000166516573677
844 , 0.000166311715584
845 , 0.000166107357417
846 , 0.000165903497353
847 , 0.00016570013358
848 , 0.000165497264294
849 , 0.000165294887699
850 , 0.000165093002009
851 , 0.000164891605445
852 , 0.000164690696237
853 , 0.000164490272625
854 , 0.000164290332856
855 , 0.000164090875185
856 , 0.000163891897878
857 , 0.000163693399206
858 , 0.000163495377449
859 , 0.000163297830898
860 , 0.000163100757849
861 , 0.000162904156606
862 , 0.000162708025485
863 , 0.000162512362804
864 , 0.000162317166895
865 , 0.000162122436094
866 , 0.000161928168745
867 , 0.000161734363203
868 , 0.000161541017827
869 , 0.000161348130986
870 , 0.000161155701056
871 , 0.000160963726421
872 , 0.000160772205471
873 , 0.000160581136607
874 , 0.000160390518233
875 , 0.000160200348765
876 , 0.000160010626623
877 , 0.000159821350235
878 , 0.000159632518039
879 , 0.000159444128477
880 , 0.000159256179999
881 , 0.000159068671064
882 , 0.000158881600136
883 , 0.000158694965688
884 , 0.000158508766198
885 , 0.000158323000152
886 , 0.000158137666045
887 , 0.000157952762375
888 , 0.00015776828765
889 , 0.000157584240384
890 , 0.000157400619098
891 , 0.000157217422319
892 , 0.000157034648581
893 , 0.000156852296427
894 , 0.000156670364402
895 , 0.000156488851062
896 , 0.000156307754969
897 , 0.000156127074688
898 , 0.000155946808795
899 , 0.000155766955871
900 , 0.000155587514501
901 , 0.00015540848328
902 , 0.000155229860808
903 , 0.000155051645692
904 , 0.000154873836542
905 , 0.000154696431979
906 , 0.000154519430627
907 , 0.000154342831119
908 , 0.00015416663209
909 , 0.000153990832186
910 , 0.000153815430055
911 , 0.000153640424354
912 , 0.000153465813744
913 , 0.000153291596893
914 , 0.000153117772476
915 , 0.000152944339171
916 , 0.000152771295665
917 , 0.000152598640648
918 , 0.00015242637282
919 , 0.000152254490881
920 , 0.000152082993542
921 , 0.000151911879518
922 , 0.000151741147528
923 , 0.000151570796299
924 , 0.000151400824562
925 , 0.000151231231055
926 , 0.000151062014521
927 , 0.000150893173709
928 , 0.000150724707371
929 , 0.000150556614268
930 , 0.000150388893165
931 , 0.000150221542832
932 , 0.000150054562046
933 , 0.000149887949586
934 , 0.00014972170424
935 , 0.000149555824799
936 , 0.000149390310061
937 , 0.000149225158828
938 , 0.000149060369908
939 , 0.000148895942113
940 , 0.000148731874262
941 , 0.000148568165177
942 , 0.000148404813687
943 , 0.000148241818624
944 , 0.000148079178829
945 , 0.000147916893143
946 , 0.000147754960416
947 , 0.0001475933795
948 , 0.000147432149254
949 , 0.000147271268542
950 , 0.000147110736231
951 , 0.000146950551195
952 , 0.000146790712311
953 , 0.000146631218463
954 , 0.000146472068537
955 , 0.000146313261426
956 , 0.000146154796027
957 , 0.000145996671242
958 , 0.000145838885977
959 , 0.000145681439144
960 , 0.000145524329657
961 , 0.000145367556438
962 , 0.000145211118411
963 , 0.000145055014506
964 , 0.000144899243657
965 , 0.000144743804802
966 , 0.000144588696886
967 , 0.000144433918854
968 , 0.000144279469659
969 , 0.000144125348258
970 , 0.000143971553612
971 , 0.000143818084685
972 , 0.000143664940447
973 , 0.000143512119873
974 , 0.00014335962194
975 , 0.000143207445631
976 , 0.000143055589932
977 , 0.000142904053836
978 , 0.000142752836336
979 , 0.000142601936432
980 , 0.000142451353129
981 , 0.000142301085433
982 , 0.000142151132357
983 , 0.000142001492916
984 , 0.000141852166132
985 , 0.000141703151027
986 , 0.00014155444663
987 , 0.000141406051974
988 , 0.000141257966095
989 , 0.000141110188032
990 , 0.000140962716831
991 , 0.000140815551539
992 , 0.000140668691209
993 , 0.000140522134896
994 , 0.00014037588166
995 , 0.000140229930566
996 , 0.00014008428068
997 , 0.000139938931074
998 , 0.000139793880823
999 , 0.000139649129007
1000 , 0.000139504674708
1001 , 0.000139360517012
1002 , 0.00013921665501
1003 , 0.000139073087796
1004 , 0.000138929814468
1005 , 0.000138786834126
1006 , 0.000138644145876
1007 , 0.000138501748826
1008 , 0.000138359642089
1009 , 0.00013821782478
1010 , 0.00013807629602
1011 , 0.00013793505493
1012 , 0.000137794100637
1013 , 0.000137653432272
1014 , 0.000137513048967
1015 , 0.000137372949861
1016 , 0.000137233134093
1017 , 0.000137093600808
1018 , 0.000136954349152
1019 , 0.000136815378277
1020 , 0.000136676687337
1021 , 0.000136538275489
1022 , 0.000136400141896
1023 , 0.000136262285719
1024 , 0.000136124706129
1025 , 0.000135987402295
1026 , 0.000135850373392
1027 , 0.000135713618597
1028 , 0.000135577137092
1029 , 0.00013544092806
1030 , 0.000135304990689
1031 , 0.000135169324169
1032 , 0.000135033927695
1033 , 0.000134898800462
1034 , 0.000134763941672
1035 , 0.000134629350528
1036 , 0.000134495026235
1037 , 0.000134360968005
1038 , 0.000134227175048
1039 , 0.000134093646582
1040 , 0.000133960381825
1041 , 0.000133827379998
1042 , 0.000133694640328
1043 , 0.000133562162042
1044 , 0.00013342994437
1045 , 0.000133297986548
1046 , 0.000133166287812
1047 , 0.000133034847402
1048 , 0.000132903664561
1049 , 0.000132772738535
1050 , 0.000132642068574
1051 , 0.000132511653928
1052 , 0.000132381493853
1053 , 0.000132251587606
1054 , 0.000132121934447
1055 , 0.000131992533641
1056 , 0.000131863384452
1057 , 0.000131734486151
1058 , 0.000131605838009
1059 , 0.000131477439301
1060 , 0.000131349289304
1061 , 0.000131221387298
1062 , 0.000131093732567
1063 , 0.000130966324396
1064 , 0.000130839162073
1065 , 0.000130712244891
1066 , 0.000130585572142
1067 , 0.000130459143125
1068 , 0.000130332957137
1069 , 0.000130207013481
1070 , 0.000130081311462
1071 , 0.000129955850387
1072 , 0.000129830629566
1073 , 0.000129705648312
1074 , 0.00012958090594
1075 , 0.000129456401767
1076 , 0.000129332135115
1077 , 0.000129208105306
1078 , 0.000129084311665
1079 , 0.000128960753522
1080 , 0.000128837430206
1081 , 0.000128714341051
1082 , 0.000128591485392
1083 , 0.000128468862568
1084 , 0.000128346471919
1085 , 0.000128224312789
1086 , 0.000128102384524
1087 , 0.00012798068647
1088 , 0.00012785921798
1089 , 0.000127737978406
1090 , 0.000127616967103
1091 , 0.000127496183429
1092 , 0.000127375626745
1093 , 0.000127255296413
1094 , 0.000127135191798
1095 , 0.000127015312268
1096 , 0.000126895657192
1097 , 0.000126776225943
1098 , 0.000126657017894
1099 , 0.000126538032423
1100 , 0.000126419268909
1101 , 0.000126300726732
1102 , 0.000126182405277
1103 , 0.00012606430393
1104 , 0.000125946422079
1105 , 0.000125828759114
1106 , 0.000125711314429
1107 , 0.000125594087417
1108 , 0.000125477077476
1109 , 0.000125360284007
1110 , 0.000125243706409
1111 , 0.000125127344088
1112 , 0.000125011196448
1113 , 0.000124895262899
1114 , 0.000124779542851
1115 , 0.000124664035716
1116 , 0.000124548740909
1117 , 0.000124433657847
1118 , 0.000124318785948
1119 , 0.000124204124634
1120 , 0.000124089673328
1121 , 0.000123975431455
1122 , 0.000123861398442
1123 , 0.00012374757372
1124 , 0.000123633956719
1125 , 0.000123520546873
1126 , 0.000123407343618
1127 , 0.000123294346392
1128 , 0.000123181554633
1129 , 0.000123068967785
1130 , 0.00012295658529
1131 , 0.000122844406595
1132 , 0.000122732431146
1133 , 0.000122620658395
1134 , 0.000122509087792
1135 , 0.000122397718792
1136 , 0.00012228655085
1137 , 0.000122175583424
1138 , 0.000122064815973
1139 , 0.000121954247959
1140 , 0.000121843878845
1141 , 0.000121733708096
1142 , 0.000121623735181
1143 , 0.000121513959567
1144 , 0.000121404380727
1145 , 0.000121294998133
1146 , 0.00012118581126
1147 , 0.000121076819584
1148 , 0.000120968022584
1149 , 0.000120859419741
1150 , 0.000120751010537
1151 , 0.000120642794456
1152 , 0.000120534770984
1153 , 0.000120426939608
1154 , 0.000120319299818
1155 , 0.000120211851106
1156 , 0.000120104592965
1157 , 0.000119997524889
1158 , 0.000119890646375
1159 , 0.000119783956922
1160 , 0.000119677456031
1161 , 0.000119571143202
1162 , 0.00011946501794
1163 , 0.00011935907975
1164 , 0.000119253328141
1165 , 0.000119147762619
1166 , 0.000119042382697
1167 , 0.000118937187886
1168 , 0.000118832177701
1169 , 0.000118727351658
1170 , 0.000118622709273
1171 , 0.000118518250067
1172 , 0.00011841397356
1173 , 0.000118309879274
1174 , 0.000118205966734
1175 , 0.000118102235465
1176 , 0.000117998684995
1177 , 0.000117895314853
1178 , 0.00011779212457
1179 , 0.000117689113678
1180 , 0.000117586281711
1181 , 0.000117483628204
1182 , 0.000117381152696
1183 , 0.000117278854724
1184 , 0.000117176733829
1185 , 0.000117074789553
1186 , 0.000116973021439
1187 , 0.000116871429033
1188 , 0.000116770011881
1189 , 0.000116668769532
1190 , 0.000116567701535
1191 , 0.000116466807441
1192 , 0.000116366086804
1193 , 0.000116265539177
1194 , 0.000116165164117
1195 , 0.000116064961181
1196 , 0.000115964929927
1197 , 0.000115865069918
1198 , 0.000115765380713
1199 , 0.000115665861877
1200 , 0.000115566512975
1201 , 0.000115467333572
1202 , 0.000115368323238
1203 , 0.00011526948154
1204 , 0.00011517080805
1205 , 0.00011507230234
1206 , 0.000114973963984
1207 , 0.000114875792557
1208 , 0.000114777787635
1209 , 0.000114679948797
1210 , 0.000114582275621
1211 , 0.000114484767689
1212 , 0.000114387424583
1213 , 0.000114290245886
1214 , 0.000114193231183
1215 , 0.000114096380061
1216 , 0.000113999692108
1217 , 0.000113903166913
1218 , 0.000113806804066
1219 , 0.000113710603159
1220 , 0.000113614563786
1221 , 0.000113518685542
1222 , 0.000113422968021
1223 , 0.000113327410822
1224 , 0.000113232013543
1225 , 0.000113136775785
1226 , 0.000113041697149
1227 , 0.000112946777236
1228 , 0.000112852015653
1229 , 0.000112757412003
1230 , 0.000112662965893
1231 , 0.000112568676931
1232 , 0.000112474544727
1233 , 0.000112380568891
1234 , 0.000112286749035
1235 , 0.000112193084772
1236 , 0.000112099575716
1237 , 0.000112006221483
1238 , 0.000111913021689
1239 , 0.000111819975954
1240 , 0.000111727083896
1241 , 0.000111634345136
1242 , 0.000111541759296
1243 , 0.000111449325999
1244 , 0.00011135704487
1245 , 0.000111264915534
1246 , 0.000111172937618
1247 , 0.00011108111075
1248 , 0.000110989434559
1249 , 0.000110897908676
1250 , 0.000110806532732
1251 , 0.000110715306361
1252 , 0.000110624229197
1253 , 0.000110533300874
1254 , 0.000110442521029
1255 , 0.0001103518893
1256 , 0.000110261405326
1257 , 0.000110171068747
1258 , 0.000110080879204
1259 , 0.000109990836339
1260 , 0.000109900939795
1261 , 0.000109811189218
1262 , 0.000109721584253
1263 , 0.000109632124546
1264 , 0.000109542809747
1265 , 0.000109453639505
1266 , 0.000109364613468
1267 , 0.00010927573129
1268 , 0.000109186992623
1269 , 0.000109098397119
1270 , 0.000109009944435
1271 , 0.000108921634226
1272 , 0.000108833466149
1273 , 0.000108745439862
1274 , 0.000108657555024
1275 , 0.000108569811296
1276 , 0.000108482208339
1277 , 0.000108394745816
1278 , 0.000108307423389
1279 , 0.000108220240724
1280 , 0.000108133197486
1281 , 0.000108046293343
1282 , 0.000107959527961
1283 , 0.000107872901009
1284 , 0.000107786412158
1285 , 0.000107700061079
1286 , 0.000107613847443
1287 , 0.000107527770924
1288 , 0.000107441831195
1289 , 0.000107356027932
1290 , 0.000107270360811
1291 , 0.000107184829509
1292 , 0.000107099433704
1293 , 0.000107014173075
1294 , 0.000106929047302
1295 , 0.000106844056068
1296 , 0.000106759199053
1297 , 0.000106674475941
1298 , 0.000106589886416
1299 , 0.000106505430164
1300 , 0.00010642110687
1301 , 0.000106336916223
1302 , 0.000106252857909
1303 , 0.000106168931618
1304 , 0.00010608513704
1305 , 0.000106001473866
1306 , 0.000105917941788
1307 , 0.000105834540499
1308 , 0.000105751269694
1309 , 0.000105668129066
1310 , 0.000105585118312
1311 , 0.000105502237128
1312 , 0.000105419485212
1313 , 0.000105336862264
1314 , 0.000105254367981
1315 , 0.000105172002066
1316 , 0.000105089764219
1317 , 0.000105007654143
1318 , 0.00010492567154
1319 , 0.000104843816116
1320 , 0.000104762087576
1321 , 0.000104680485624
1322 , 0.000104599009969
1323 , 0.000104517660318
1324 , 0.00010443643638
1325 , 0.000104355337864
1326 , 0.000104274364482
1327 , 0.000104193515944
1328 , 0.000104112791962
1329 , 0.00010403219225
1330 , 0.000103951716523
1331 , 0.000103871364494
1332 , 0.00010379113588
1333 , 0.000103711030397
1334 , 0.000103631047763
1335 , 0.000103551187696
1336 , 0.000103471449916
1337 , 0.000103391834142
1338 , 0.000103312340097
1339 , 0.0001032329675
1340 , 0.000103153716075
1341 , 0.000103074585547
1342 , 0.000102995575637
1343 , 0.000102916686074
1344 , 0.000102837916581
1345 , 0.000102759266886
1346 , 0.000102680736716
1347 , 0.000102602325801
1348 , 0.000102524033869
1349 , 0.000102445860651
1350 , 0.000102367805877
1351 , 0.000102289869279
1352 , 0.00010221205059
1353 , 0.000102134349543
1354 , 0.000102056765872
1355 , 0.000101979299313
1356 , 0.0001019019496
1357 , 0.000101824716471
1358 , 0.000101747599663
1359 , 0.000101670598915
1360 , 0.000101593713964
1361 , 0.00010151694455
1362 , 0.000101440290415
1363 , 0.000101363751299
1364 , 0.000101287326945
1365 , 0.000101211017094
1366 , 0.000101134821492
1367 , 0.000101058739881
1368 , 0.000100982772008
1369 , 0.000100906917618
1370 , 0.000100831176457
1371 , 0.000100755548273
1372 , 0.000100680032814
1373 , 0.000100604629829
1374 , 0.000100529339068
1375 , 0.00010045416028
1376 , 0.000100379093218
1377 , 0.000100304137631
1378 , 0.000100229293275
1379 , 0.0001001545599
1380 , 0.000100079937262
1381 , 0.000100005425116
1382 , 9.99310232157e-05
